ValFuncLoss,KL,_std_act,_mean_discrew,_min_obs,_mean_adv,ExplainedVarNew,_std_discrew,_mean_act,_Episode,_std_obs,_MeanReward,_min_discrew,_mean_obs,_max_discrew,Steps,_std_adv,PolicyLoss,Beta,_max_obs,_max_adv,_lr_multiplier,_min_act,_max_act,PolicyEntropy,ExplainedVarOld,_min_adv
0.002590883293283266,0.013429535,0.42009664,0.042189625338896815,-1.2870703263151622,-3.875687649600547e-17,0.27252847108429523,0.0034051618684219145,-0.036010526,20,0.04301733244881467,11.56350900468129,-0.000279344425421777,-0.08730905368074383,0.26717256952877727,275,0.9999724408153865,-0.03771121,1.5,0.6788302570270657,2.8214468948421954,1.0,-2.341619,1.9088907,2.760516,-1.1110937492739215,-2.502954760007834
0.0018291281549074755,0.0125054745,0.4732461,0.05051725303087597,-1.037524948858411,1.4154237764145422e-17,0.2608278667179841,0.0022957299351668995,-0.008855455,40,0.03685499279393381,20.59820054525187,-0.007488911300962396,-0.0037968548049684935,0.19638468637126688,502,0.9999535286883217,-0.017623996,2.25,1.0374876361569612,3.102736873882642,1.0,-2.1985817,2.3828135,2.752689,0.11546462124817203,-2.164307816319034
0.0029360611865880772,0.007713617,0.4893497,0.07270489959511361,-1.1016709679621215,-2.5744302020293485e-17,0.3583889810500881,0.004568023333275224,0.08003703,60,0.04054880097660406,26.228194165772102,-0.003413731033957576,0.017668993614931135,0.3185677584139808,552,0.9999624395899587,-0.020648943,3.375,0.9889469291199388,3.57063587035901,1.0,-2.3408074,2.4084818,2.7582994,0.21529392566721328,-1.6514661624835225
0.005870783317297434,0.003458307,0.45751676,0.10349457134352466,-1.3865900156115765,0.0,0.39906054061456475,0.009682897110778316,0.1111813,80,0.03776143574320642,35.62277791893958,-0.003517310514588752,0.0335524755807006,0.42270535316698965,692,0.9999692436820976,-0.012495552,3.375,0.8978544284806627,3.375329129365613,1.0,-2.5495129,2.3676982,2.767815,0.2815979073735396,-2.0064885070402245
0.011934252089471615,0.0038850063,0.45868525,0.1092017273618402,-1.4909792004762634,4.7928683693767295e-17,0.29594408795146543,0.01670462540710843,0.061204057,100,0.043640154522352766,28.170778577646672,-0.005041394469440931,0.0025573642080600253,0.537298804595171,593,0.9999716646669279,-0.011174574,3.375,1.384730533116536,3.2786369947221954,1.0,-2.0147822,2.7798538,2.7597778,0.21967218433286273,-1.7926913425391418
0.012632571976998392,0.0034041419,0.4342045,0.17975536046384089,-1.1462323158917727,7.415531397875809e-17,0.34311178757129235,0.01876689478607854,0.16783601,120,0.03555334916351338,60.55143783504034,-0.0010905850103980286,0.05636748285805249,0.48124273401579953,1054,0.9999790605829152,-0.010879929,3.375,1.0396189451959987,2.4426922755323415,1.0,-2.081118,2.5218952,2.7587824,0.17344630175421072,-2.8193881870327613
